Nombre Comuna;Código Comuna desde 2018;Nombre Región desde 2018;Código Región desde 2018
Arica;15101;De Arica y Parinacota;15
Camarones;15102;De Arica y Parinacota;15
Putre;15201;De Arica y Parinacota;15
General Lagos;15202;De Arica y Parinacota;15
Iquique;01101;De Tarapacá;01
Camiña;01402;De Tarapacá;01
Colchane;01403;De Tarapacá;01
Huara;01404;De Tarapacá;01
Pica;01405;De Tarapacá;01
Pozo Almonte;01401;De Tarapacá;01
Alto Hospicio;01107;De Tarapacá;01
Antofagasta;02101;De Antofagasta;02
Mejillones;02102;De Antofagasta;02
Sierra Gorda;02103;De Antofagasta;02
Taltal;02104;De Antofagasta;02
Calama;02201;De Antofagasta;02
Ollagüe;02202;De Antofagasta;02
San Pedro de Atacama;02203;De Antofagasta;02
Tocopilla;02301;De Antofagasta;02
María Elena;02302;De Antofagasta;02
Copiapó;03101;De Atacama;03
Caldera;03102;De Atacama;03
Tierra Amarilla;03103;De Atacama;03
Chañaral;03201;De Atacama;03
Diego de Almagro;03202;De Atacama;03
Vallenar;03301;De Atacama;03
Alto del Carmen;03302;De Atacama;03
Freirina;03303;De Atacama;03
Huasco;03304;De Atacama;03
La Serena;04101;De Coquimbo;04
Coquimbo;04102;De Coquimbo;04
Andacollo;04103;De Coquimbo;04
La Higuera;04104;De Coquimbo;04
Paiguano;04105;De Coquimbo;04
Vicuña;04106;De Coquimbo;04
Illapel;04201;De Coquimbo;04
Canela;04202;De Coquimbo;04
Los Vilos;04203;De Coquimbo;04
Salamanca;04204;De Coquimbo;04
Ovalle;04301;De Coquimbo;04
Combarbalá;04302;De Coquimbo;04
Monte Patria;04303;De Coquimbo;04
Punitaqui;04304;De Coquimbo;04
Río Hurtado;04305;De Coquimbo;04
Valparaíso;05101;De Valparaíso;05
Casablanca;05102;De Valparaíso;05
Concón;05103;De Valparaíso;05
Juan Fernández;05104;De Valparaíso;05
Puchuncaví;05105;De Valparaíso;05
Quilpué;05801;De Valparaíso;05
Quintero;05107;De Valparaíso;05
Villa Alemana;05804;De Valparaíso;05
Viña del Mar;05109;De Valparaíso;05
Isla  de Pascua;05201;De Valparaíso;05
Los Andes;05301;De Valparaíso;05
Calle Larga;05302;De Valparaíso;05
Rinconada;05303;De Valparaíso;05
San Esteban;05304;De Valparaíso;05
La Ligua;05401;De Valparaíso;05
Cabildo;05402;De Valparaíso;05
Papudo;05403;De Valparaíso;05
Petorca;05404;De Valparaíso;05
Zapallar;05405;De Valparaíso;05
Quillota;05501;De Valparaíso;05
Calera;05502;De Valparaíso;05
Hijuelas;05503;De Valparaíso;05
La Cruz;05504;De Valparaíso;05
Limache;05802;De Valparaíso;05
Nogales;05506;De Valparaíso;05
Olmué;05803;De Valparaíso;05
San Antonio;05601;De Valparaíso;05
Algarrobo;05602;De Valparaíso;05
Cartagena;05603;De Valparaíso;05
El Quisco;05604;De Valparaíso;05
El Tabo;05605;De Valparaíso;05
Santo Domingo;05606;De Valparaíso;05
San Felipe;05701;De Valparaíso;05
Catemu;05702;De Valparaíso;05
Llaillay;05703;De Valparaíso;05
Panquehue;05704;De Valparaíso;05
Putaendo;05705;De Valparaíso;05
Santa María;05706;De Valparaíso;05
Rancagua;06101;Del Libertador B. O'Higgins;06
Codegua;06102;Del Libertador B. O'Higgins;06
Coinco;06103;Del Libertador B. O'Higgins;06
Coltauco;06104;Del Libertador B. O'Higgins;06
Doñihue;06105;Del Libertador B. O'Higgins;06
Graneros;06106;Del Libertador B. O'Higgins;06
Las Cabras;06107;Del Libertador B. O'Higgins;06
Machalí;06108;Del Libertador B. O'Higgins;06
Malloa;06109;Del Libertador B. O'Higgins;06
Mostazal;06110;Del Libertador B. O'Higgins;06
Olivar;06111;Del Libertador B. O'Higgins;06
Peumo;06112;Del Libertador B. O'Higgins;06
Pichidegua;06113;Del Libertador B. O'Higgins;06
Quinta de Tilcoco;06114;Del Libertador B. O'Higgins;06
Rengo;06115;Del Libertador B. O'Higgins;06
Requínoa;06116;Del Libertador B. O'Higgins;06
San Vicente;06117;Del Libertador B. O'Higgins;06
Pichilemu;06201;Del Libertador B. O'Higgins;06
La Estrella;06202;Del Libertador B. O'Higgins;06
Litueche;06203;Del Libertador B. O'Higgins;06
Marchihue;06204;Del Libertador B. O'Higgins;06
Navidad;06205;Del Libertador B. O'Higgins;06
Paredones;06206;Del Libertador B. O'Higgins;06
San Fernando;06301;Del Libertador B. O'Higgins;06
Chépica;06302;Del Libertador B. O'Higgins;06
Chimbarongo;06303;Del Libertador B. O'Higgins;06
Lolol;06304;Del Libertador B. O'Higgins;06
Nancagua;06305;Del Libertador B. O'Higgins;06
Palmilla;06306;Del Libertador B. O'Higgins;06
Peralillo;06307;Del Libertador B. O'Higgins;06
Placilla;06308;Del Libertador B. O'Higgins;06
Pumanque;06309;Del Libertador B. O'Higgins;06
Santa Cruz;06310;Del Libertador B. O'Higgins;06
Talca;07101;Del Maule;07
Constitución;07102;Del Maule;07
Curepto;07103;Del Maule;07
Empedrado;07104;Del Maule;07
Maule;07105;Del Maule;07
Pelarco;07106;Del Maule;07
Pencahue;07107;Del Maule;07
Río Claro;07108;Del Maule;07
San Clemente;07109;Del Maule;07
San Rafael;07110;Del Maule;07
Cauquenes;07201;Del Maule;07
Chanco;07202;Del Maule;07
Pelluhue;07203;Del Maule;07
Curicó;07301;Del Maule;07
Hualañé;07302;Del Maule;07
Licantén;07303;Del Maule;07
Molina;07304;Del Maule;07
Rauco;07305;Del Maule;07
Romeral;07306;Del Maule;07
Sagrada Familia;07307;Del Maule;07
Teno;07308;Del Maule;07
Vichuquén;07309;Del Maule;07
Linares;07401;Del Maule;07
Colbún;07402;Del Maule;07
Longaví;07403;Del Maule;07
Parral;07404;Del Maule;07
Retiro;07405;Del Maule;07
San Javier;07406;Del Maule;07
Villa Alegre;07407;Del Maule;07
Yerbas Buenas;07408;Del Maule;07
Concepción;08101;Del Bíobío;08
Coronel;08102;Del Bíobío;08
Chiguayante;08103;Del Bíobío;08
Florida;08104;Del Bíobío;08
Hualqui;08105;Del Bíobío;08
Lota;08106;Del Bíobío;08
Penco;08107;Del Bíobío;08
San Pedro de la Paz;08108;Del Bíobío;08
Santa Juana;08109;Del Bíobío;08
Talcahuano;08110;Del Bíobío;08
Tomé;08111;Del Bíobío;08
Hualpén;08112;Del Bíobío;08
Lebu;08201;Del Bíobío;08
Arauco;08202;Del Bíobío;08
Cañete;08203;Del Bíobío;08
Contulmo;08204;Del Bíobío;08
Curanilahue;08205;Del Bíobío;08
Los Álamos;08206;Del Bíobío;08
Tirúa;08207;Del Bíobío;08
Los Ángeles;08301;Del Bíobío;08
Antuco;08302;Del Bíobío;08
Cabrero;08303;Del Bíobío;08
Laja;08304;Del Bíobío;08
Mulchén;08305;Del Bíobío;08
Nacimiento;08306;Del Bíobío;08
Negrete;08307;Del Bíobío;08
Quilaco;08308;Del Bíobío;08
Quilleco;08309;Del Bíobío;08
San Rosendo;08310;Del Bíobío;08
Santa Bárbara;08311;Del Bíobío;08
Tucapel;08312;Del Bíobío;08
Yumbel;08313;Del Bíobío;08
Alto Biobío;08314;Del Bíobío;08
Chillán;16101;De Ñuble;16
Bulnes;16102;De Ñuble;16
Cobquecura;16202;De Ñuble;16
Coelemu;16203;De Ñuble;16
Coihueco;16302;De Ñuble;16
Chillán Viejo;16103;De Ñuble;16
El Carmen;16104;De Ñuble;16
Ninhue;16204;De Ñuble;16
Ñiquén;16303;De Ñuble;16
Pemuco;16105;De Ñuble;16
Pinto;16106;De Ñuble;16
Portezuelo;16205;De Ñuble;16
Quillón;16107;De Ñuble;16
Quirihue;16201;De Ñuble;16
Ránquil;16206;De Ñuble;16
San Carlos;16301;De Ñuble;16
San Fabián;16304;De Ñuble;16
San Ignacio;16108;De Ñuble;16
San Nicolás;16305;De Ñuble;16
Treguaco;16207;De Ñuble;16
Yungay;16109;De Ñuble;16
Temuco;09101;De La Araucanía;09
Carahue;09102;De La Araucanía;09
Cunco;09103;De La Araucanía;09
Curarrehue;09104;De La Araucanía;09
Freire;09105;De La Araucanía;09
Galvarino;09106;De La Araucanía;09
Gorbea;09107;De La Araucanía;09
Lautaro;09108;De La Araucanía;09
Loncoche;09109;De La Araucanía;09
Melipeuco;09110;De La Araucanía;09
Nueva Imperial;09111;De La Araucanía;09
Padre Las Casas;09112;De La Araucanía;09
Perquenco;09113;De La Araucanía;09
Pitrufquén;09114;De La Araucanía;09
Pucón;09115;De La Araucanía;09
Saavedra;09116;De La Araucanía;09
Teodoro Schmidt;09117;De La Araucanía;09
Toltén;09118;De La Araucanía;09
Vilcún;09119;De La Araucanía;09
Villarrica;09120;De La Araucanía;09
Cholchol;09121;De La Araucanía;09
Angol;09201;De La Araucanía;09
Collipulli;09202;De La Araucanía;09
Curacautín;09203;De La Araucanía;09
Ercilla;09204;De La Araucanía;09
Lonquimay;09205;De La Araucanía;09
Los Sauces;09206;De La Araucanía;09
Lumaco;09207;De La Araucanía;09
Purén;09208;De La Araucanía;09
Renaico;09209;De La Araucanía;09
Traiguén;09210;De La Araucanía;09
Victoria;09211;De La Araucanía;09
Valdivia;14101;De Los Ríos;14
Corral;14102;De Los Ríos;14
Futrono;14202;De Los Ríos;14
La Unión;14201;De Los Ríos;14
Lago Ranco;14203;De Los Ríos;14
Lanco;14103;De Los Ríos;14
Los Lagos;14104;De Los Ríos;14
Máfil;14105;De Los Ríos;14
Mariquina;14106;De Los Ríos;14
Paillaco;14107;De Los Ríos;14
Panguipulli;14108;De Los Ríos;14
Río Bueno;14204;De Los Ríos;14
Puerto Montt;10101;De Los Lagos;10
Calbuco;10102;De Los Lagos;10
Cochamó;10103;De Los Lagos;10
Fresia;10104;De Los Lagos;10
Frutillar;10105;De Los Lagos;10
Los Muermos;10106;De Los Lagos;10
Llanquihue;10107;De Los Lagos;10
Maullín;10108;De Los Lagos;10
Puerto Varas;10109;De Los Lagos;10
Castro;10201;De Los Lagos;10
Ancud;10202;De Los Lagos;10
Chonchi;10203;De Los Lagos;10
Curaco de Vélez;10204;De Los Lagos;10
Dalcahue;10205;De Los Lagos;10
Puqueldón;10206;De Los Lagos;10
Queilén;10207;De Los Lagos;10
Quellón;10208;De Los Lagos;10
Quemchi;10209;De Los Lagos;10
Quinchao;10210;De Los Lagos;10
Osorno;10301;De Los Lagos;10
Puerto Octay;10302;De Los Lagos;10
Purranque;10303;De Los Lagos;10
Puyehue;10304;De Los Lagos;10
Río Negro;10305;De Los Lagos;10
San Juan de la Costa;10306;De Los Lagos;10
San Pablo;10307;De Los Lagos;10
Chaitén;10401;De Los Lagos;10
Futaleufú;10402;De Los Lagos;10
Hualaihué;10403;De Los Lagos;10
Palena;10404;De Los Lagos;10
Coihaique;11101;De Aisén del Gral. C. Ibáñez del Campo;11
Lago Verde;11102;De Aisén del Gral. C. Ibáñez del Campo;11
Aisén;11201;De Aisén del Gral. C. Ibáñez del Campo;11
Cisnes;11202;De Aisén del Gral. C. Ibáñez del Campo;11
Guaitecas;11203;De Aisén del Gral. C. Ibáñez del Campo;11
Cochrane;11301;De Aisén del Gral. C. Ibáñez del Campo;11
O'Higgins;11302;De Aisén del Gral. C. Ibáñez del Campo;11
Tortel;11303;De Aisén del Gral. C. Ibáñez del Campo;11
Chile Chico;11401;De Aisén del Gral. C. Ibáñez del Campo;11
Río Ibáñez;11402;De Aisén del Gral. C. Ibáñez del Campo;11
Punta Arenas;12101;De Magallanes y de La Antártica Chilena;12
Laguna Blanca;12102;De Magallanes y de La Antártica Chilena;12
Río Verde;12103;De Magallanes y de La Antártica Chilena;12
San Gregorio;12104;De Magallanes y de La Antártica Chilena;12
Cabo de Hornos;12201;De Magallanes y de La Antártica Chilena;12
Antártica;12202;De Magallanes y de La Antártica Chilena;12
Porvenir;12301;De Magallanes y de La Antártica Chilena;12
Primavera;12302;De Magallanes y de La Antártica Chilena;12
Timaukel;12303;De Magallanes y de La Antártica Chilena;12
Natales;12401;De Magallanes y de La Antártica Chilena;12
Torres del Paine;12402;De Magallanes y de La Antártica Chilena;12
Santiago;13101;Metropolitana de Santiago;13
Cerrillos;13102;Metropolitana de Santiago;13
Cerro Navia;13103;Metropolitana de Santiago;13
Conchalí;13104;Metropolitana de Santiago;13
El Bosque;13105;Metropolitana de Santiago;13
Estación Central;13106;Metropolitana de Santiago;13
Huechuraba;13107;Metropolitana de Santiago;13
Independencia;13108;Metropolitana de Santiago;13
La Cisterna;13109;Metropolitana de Santiago;13
La Florida;13110;Metropolitana de Santiago;13
La Granja;13111;Metropolitana de Santiago;13
La Pintana;13112;Metropolitana de Santiago;13
La Reina;13113;Metropolitana de Santiago;13
Las Condes;13114;Metropolitana de Santiago;13
Lo Barnechea;13115;Metropolitana de Santiago;13
Lo Espejo;13116;Metropolitana de Santiago;13
Lo Prado;13117;Metropolitana de Santiago;13
Macul;13118;Metropolitana de Santiago;13
Maipú;13119;Metropolitana de Santiago;13
Ñuñoa;13120;Metropolitana de Santiago;13
Pedro Aguirre Cerda;13121;Metropolitana de Santiago;13
Peñalolén;13122;Metropolitana de Santiago;13
Providencia;13123;Metropolitana de Santiago;13
Pudahuel;13124;Metropolitana de Santiago;13
Quilicura;13125;Metropolitana de Santiago;13
Quinta Normal;13126;Metropolitana de Santiago;13
Recoleta;13127;Metropolitana de Santiago;13
Renca;13128;Metropolitana de Santiago;13
San Joaquín;13129;Metropolitana de Santiago;13
San Miguel;13130;Metropolitana de Santiago;13
San Ramón;13131;Metropolitana de Santiago;13
Vitacura;13132;Metropolitana de Santiago;13
Puente Alto;13201;Metropolitana de Santiago;13
Pirque;13202;Metropolitana de Santiago;13
San José de Maipo;13203;Metropolitana de Santiago;13
Colina;13301;Metropolitana de Santiago;13
Lampa;13302;Metropolitana de Santiago;13
Tiltil;13303;Metropolitana de Santiago;13
San Bernardo;13401;Metropolitana de Santiago;13
Buin;13402;Metropolitana de Santiago;13
Calera de Tango;13403;Metropolitana de Santiago;13
Paine;13404;Metropolitana de Santiago;13
Melipilla;13501;Metropolitana de Santiago;13
Alhué;13502;Metropolitana de Santiago;13
Curacaví;13503;Metropolitana de Santiago;13
María Pinto;13504;Metropolitana de Santiago;13
San Pedro;13505;Metropolitana de Santiago;13
Talagante;13601;Metropolitana de Santiago;13
El Monte;13602;Metropolitana de Santiago;13
Isla de Maipo;13603;Metropolitana de Santiago;13
Padre Hurtado;13604;Metropolitana de Santiago;13
Peñaflor;13605;Metropolitana de Santiago;13